id,author,text,created_at,retweets,favorites,hashtags,is_retweet,place,main_emotion_label,main_emotion_score,second_emotion_label,second_emotion_score
1888075000164347983,Christina,"Can’t believe @danorlovsky7 PICKED AGAINST HIS OWN WIFE AND FAMILY for #SuperBowl 

#SHAMESHAMESHAME

#FlyEaglesFly",2025-02-08 03:58:53,0,0,"[""SuperBowl"", ""SHAMESHAMESHAME"", ""FlyEaglesFly""]",0,,fear,0.8395857810974121,anger,0.1464022397994995
1888075282101227688,TMA Bucks,"Fans don’t let fans drive drunk! Volunteer to be a designated driver at your #SuperBowl party. Let your team know that you’ll be there for them when the party’s over with a safe and sober ride home!

@511PAPhilly | #FlyEaglesFly https://t.co/gzaoJ8DZI0",2025-02-08 04:00:00,0,0,"[""SuperBowl"", ""FlyEaglesFly""]",0,,fear,0.6063064336776733,joy,0.1441178023815155
1888075320122601825,João Neves,"🏈 SUPER BOWL TICKET PRICES DROP AHEAD OF CHIEFS VS EAGLES SHOWDOWN

Prices for Super Bowl tickets have taken a sudden dip just 48 hours before the big game in New Orleans. 

Fans now have a chance to grab seats at a lower cost.

#SuperBowl #Chiefs #Eagles #NFL #NewOrleans https://t.co/PKiJsVEsGK",2025-02-08 04:00:09,0,0,"[""SuperBowl"", ""Chiefs"", ""Eagles"", ""NFL"", ""NewOrleans""]",0,,fear,0.94530189037323,anger,0.03573666512966156
1888075363625963795,Nicholas Earle (ESB),"I've Bet the Superbowl.... 

30 Likes/ReTweets and I'll post it on Twitter. I bet BOTH the side and total

#SuperBowl    #ChiefsKingdom    #FlyEaglesFly",2025-02-08 04:00:20,2,3,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,fear,0.8403139710426331,anger,0.07864521443843842
1888075484564443635,Carlos.sol,"Soooo, we know who’s going to win the Super Bowl?!! Smh, @elonmusk fix @grok. #SuperBowl  #nfl  #ChiefsKingdom https://t.co/smL8vtNN5m",2025-02-08 04:00:48,0,0,"[""SuperBowl"", ""nfl"", ""ChiefsKingdom""]",0,,fear,0.7253251671791077,anger,0.10525526106357574
1888076031728156691,Leo,"@saquon I love you bro!!!!!!!

#FlyEaglesFly #SBLIX https://t.co/UUJoniLiG8",2025-02-08 04:02:59,0,2,"[""FlyEaglesFly"", ""SBLIX""]",0,,joy,0.7171090841293335,fear,0.1897861659526825
1888076117321376246,Fan First Network,"Boycott the Super Bowl - powered by Taylor Swift and Andy Reid's moustache. 

#superbowl #nfl #ChiefsKingdom #billsmafia #FlyEaglesFly https://t.co/xibp9atUgf",2025-02-08 04:03:19,1,2,"[""superbowl"", ""nfl"", ""ChiefsKingdom"", ""billsmafia"", ""FlyEaglesFly""]",0,,fear,0.945737898349762,anger,0.046380430459976196
1888076247437066572,🅿️hil Nunziata III ⚔️🦅,"Under 48 hours until #SuperBowl 
I preview the big game with @PR52BTFLCommish &amp; @nickthekidrice 

We also review the 4 newest members of the #NFL Hall of Fame this week on 
The  Podcast
#FlyEaglesFly 
Check it out ⬇️

📺: https://t.co/PB50tl1LKG

🎧: https://t.co/zMHoZUOmgB https://t.co/uKNspRRsWy",2025-02-08 04:03:50,0,0,"[""SuperBowl"", ""NFL"", ""FlyEaglesFly""]",0,,fear,0.8985930681228638,anger,0.036831144243478775
1888076863999770654,Mihai;;;,"@BTCCexchange #Chiefs #SBLIX
@Ecobraaa @JarovlawKinq @MirceaZnz",2025-02-08 04:06:17,0,0,"[""Chiefs"", ""SBLIX""]",0,,fear,0.8955151438713074,anger,0.04585336521267891
1888076937152585996,Matias7,"🏈 ¡Todo está listo para un partidazo! ¿Quién crees que se llevará el trofeo Vince Lombardi? Deja tu predicción en los comentarios. ⬇️

#SuperBowl #NFL #Chiefs #Eagles #SuperBowlLIX",2025-02-08 04:06:35,0,0,"[""SuperBowl"", ""NFL"", ""Chiefs"", ""Eagles"", ""SuperBowlLIX""]",0,,fear,0.9132514595985413,anger,0.052816443145275116
1888077018786578712,VinnPeppe,"#Pennsylvania as you are watching the Birds win the #SuperBowl you can’t forget that this sloppy conman just sold #American families out to #BigPharma and #GeorgeSoros!  

#GoBirds #FlyEaglesFly #EAGLES #Saquan #Hurts #AJ #Kelce #Philly #Jawn #SBLIX #USAID #Philadelphia #MAHA https://t.co/bXiENS0wBJ",2025-02-08 04:06:54,0,0,"[""Pennsylvania"", ""SuperBowl"", ""American"", ""BigPharma"", ""GeorgeSoros"", ""GoBirds"", ""FlyEaglesFly"", ""EAGLES"", ""Saquan"", ""Hurts"", ""AJ"", ""Kelce"", ""Philly"", ""Jawn"", ""SBLIX"", ""USAID"", ""Philadelphia"", ""MAHA""]",0,,fear,0.9551912546157837,anger,0.030433960258960724
1888077116203262337,🤫ShutUpJosh🤫,"@BullRunners0 @AscendEX_ They sleeping on $C3P...don't come complaining on Sunday when the #CHIEFS win the #SuperBowl    

Ca: 6X8Qj2CFow6XTFFJLE12dV5AEhQQe7o3vXDuzUsupump https://t.co/cCNg7JOzjI",2025-02-08 04:07:17,1,3,"[""CHIEFS"", ""SuperBowl""]",0,,fear,0.7774447202682495,anger,0.16277064383029938
1888077139200852288,Bryan Tracy,#FridayVibes #Smackdown #football #NFL #NFLHonors #SuperBowl #FlyEaglesFly  #funny #fans #TrendingNow https://t.co/aYQ09pqBpb,2025-02-08 04:07:23,0,0,"[""FridayVibes"", ""Smackdown"", ""football"", ""NFL"", ""NFLHonors"", ""SuperBowl"", ""FlyEaglesFly"", ""funny"", ""fans"", ""TrendingNow""]",0,,fear,0.7625142931938171,joy,0.17620991170406342
1888077393748746351,J Theoretta,"Incredible patriotism!!! A MUST WATCH!
#SuperBowl #potus #NationalAnthem #KansasCity #eagles https://t.co/zkUeOYV706",2025-02-08 04:08:24,0,0,"[""SuperBowl"", ""potus"", ""NationalAnthem"", ""KansasCity"", ""eagles""]",0,,fear,0.7342254519462585,joy,0.16261273622512817
1888077621595971965,Atómico 36,"¿Homero ganó 2 Super Bowls? 🏈

Si te gusta nuestro contenido te agradecemos tu follow 💫

#lossimpsons #homerosimpson #bartsimpson #superbowl #Broncos #PeytonManning #patrickmahomes #Kansascity #Eagles #philadelphia #NFL https://t.co/FXe3lb17RK",2025-02-08 04:09:18,0,1,"[""lossimpsons"", ""homerosimpson"", ""bartsimpson"", ""superbowl"", ""Broncos"", ""PeytonManning"", ""patrickmahomes"", ""Kansascity"", ""Eagles"", ""philadelphia"", ""NFL""]",0,,fear,0.7533851265907288,anger,0.13188911974430084
1888077880271237184,Leo,"Pat mahomes this and Pat mahomes that….. man stfu it’s Saquon Barkley 

#FlyEaglesFly #Superbowl https://t.co/FTZI8Dnwlm",2025-02-08 04:10:20,0,2,"[""FlyEaglesFly"", ""Superbowl""]",0,,fear,0.8324984908103943,joy,0.09031367301940918
1888078018486185993,Federico Olvera,"Travis Kelce nos habló sobre el desafío de enfrentar a la mejor defensiva contra el pase de la #NFL así como la línea defensiva de Filadelfia, manifestó que el domingo estarán dos goliats en el campo, al referirse a Filadelfia y a su equipo bicampeón actualmente. #ChiefsKingdom https://t.co/yoz3dUCwMD",2025-02-08 04:10:53,0,0,"[""NFL"", ""ChiefsKingdom""]",0,,anger,0.7833083868026733,fear,0.19398155808448792
1888078529717240012,₉⁹₉ 𝕱𝖔𝖗𝖊𝖛𝖊𝖗,#Prizepicks #Chalkboard #Dabble #Playerprops #Superbowl #NFL #KC #EAGLES #NBA #CBB https://t.co/LjOyZBPe0E,2025-02-08 04:12:54,0,0,"[""Prizepicks"", ""Chalkboard"", ""Dabble"", ""Playerprops"", ""Superbowl"", ""NFL"", ""KC"", ""EAGLES"", ""NBA"", ""CBB""]",0,,fear,0.8805854916572571,anger,0.04965599998831749
1888078575586230672,₉⁹₉ 𝕱𝖔𝖗𝖊𝖛𝖊𝖗,#Prizepicks #Chalkboard #Dabble #Playerprops #Superbowl #NFL #KC #EAGLES #NBA #CBB https://t.co/f2SFer0U6Q,2025-02-08 04:13:05,0,0,"[""Prizepicks"", ""Chalkboard"", ""Dabble"", ""Playerprops"", ""Superbowl"", ""NFL"", ""KC"", ""EAGLES"", ""NBA"", ""CBB""]",0,,fear,0.9065307974815369,anger,0.041583359241485596
1888078607014105116,Ja'Mal Conner,"#NFL #FlyEaglesFly 
Definitely would get Better Safety Results if He Plays Where R. Blankenship shouldn't be...👀
#TrustWithAPlus",2025-02-08 04:13:13,0,0,"[""NFL"", ""FlyEaglesFly"", ""TrustWithAPlus""]",0,,fear,0.9789118766784668,anger,0.010544191114604473
1888078715923427441,GIRL MOM 🏆,"Thong charms

#SuperBowlLIX   
#Trending
#SuperBowl  
#flyeaglesfly  
#ChiefsVsEagles
#ChiefsNation
#superbowl 
thong thong thong thong thong https://t.co/u9JWeJZMCa",2025-02-08 04:13:39,0,1,"[""SuperBowlLIX"", ""Trending"", ""SuperBowl"", ""flyeaglesfly"", ""ChiefsVsEagles"", ""ChiefsNation"", ""superbowl""]",0,,fear,0.6444917917251587,joy,0.17492233216762543
1888078767190352372,Shuntas Parlays & Picks,#FlyEaglesFly #SelfieSunday #SuperBowl https://t.co/MkcPm64kS2,2025-02-08 04:13:51,0,0,"[""FlyEaglesFly"", ""SelfieSunday"", ""SuperBowl""]",0,,joy,0.5853689312934875,fear,0.2925203740596771
1888079238521057500,THOMAS JEFFERSONS CONCUBINE,"Who singing the Anthem at the #SuperBowl  ?  I feel like it should be @jsullivanmusic.  I mean, it IS the #Eagles https://t.co/TEyD2ffotP",2025-02-08 04:15:43,0,0,"[""SuperBowl"", ""Eagles""]",0,,joy,0.39246249198913574,fear,0.3060755431652069
1888079668252676348,BFJ,"Jalen Hurts is from EAST HOUSTON, he is one of the few QBs to ever beat North Shore at their place…… (cough, cough) fly eagles, fly #SuperBowl #FlyEaglesFly",2025-02-08 04:17:26,0,1,"[""SuperBowl"", ""FlyEaglesFly""]",0,,fear,0.9274556040763855,anger,0.044860564172267914
1888080160571757039,Mike Buck,"📣 New Podcast! ""Eagles can beat the Chiefs IF..."" on @Spreaker #chiefskingdom #flyeaglesfly #kcvsphi #nfl #superbowllix https://t.co/P6NlBNDDHh",2025-02-08 04:19:23,0,0,"[""chiefskingdom"", ""flyeaglesfly"", ""kcvsphi"", ""nfl"", ""superbowllix""]",0,,fear,0.7570854425430298,anger,0.11276568472385406
1888080306944565252,Acetogenica🏈,"#Let’s get a three-peat
#ChiefsKingdom #SuperBowl",2025-02-08 04:19:58,0,1,"[""Let"", ""ChiefsKingdom"", ""SuperBowl""]",0,,fear,0.6440469622612,anger,0.19254522025585175
1888080529402249630,Kyle,"🎯 J. Smith-Schuster ATD — 1u
 
BOL if you tail! 🍀
Gamble responsibly.
 
#NFL #Gematria #GamblingTwitter #SuperBowlLIX #SBLIX #Superbowl     #ChiefsKingdom #FlyEaglesFly #PHIvsKC #Chiefs #Eagles #3Peat #Rigged #Scripted #WWE https://t.co/t5e47SegKE",2025-02-08 04:20:51,0,2,"[""NFL"", ""Gematria"", ""GamblingTwitter"", ""SuperBowlLIX"", ""SBLIX"", ""Superbowl"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""PHIvsKC"", ""Chiefs"", ""Eagles"", ""3Peat"", ""Rigged"", ""Scripted"", ""WWE""]",0,,fear,0.8268530964851379,anger,0.12143386155366898
1888081125102285138,🤫,"i wholeheartedly believe in my soul without question, Allah is the best of planners..
SUNDAY WE WILL BE SUPERBOWL #SBLIX  CHAMPIONS ! 

GO BIRDS ! #FlyEaglesFly",2025-02-08 04:23:13,0,0,"[""SBLIX"", ""FlyEaglesFly""]",0,,fear,0.6533825993537903,joy,0.24533700942993164
1888081514094555575,Showdown Shane,"S01 - E29 Episode 1.29 – ""#NFL   #SuperBowl LIX – Kansas City Chiefs vs. Philadelphia Eagles” https://t.co/nigrE7nR0a via @rss  #ChiefsKingdom #FlyEaglesFly",2025-02-08 04:24:46,0,0,"[""NFL"", ""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,fear,0.9013729095458984,anger,0.04768424481153488
1888082231996109189,30,".@Fanatics Just in time for the Superbowl 😃 You guys never seem to get anything right. Third jersey in a row that I've received that was defected. @FanaticsSupport 

#NFL    #SuperBowlLIX    #FlyEaglesFly https://t.co/R3TobFOgT0",2025-02-08 04:27:37,0,0,"[""NFL"", ""SuperBowlLIX"", ""FlyEaglesFly""]",0,,fear,0.9527726769447327,anger,0.027191881090402603
1888082632363139497,LeftOverz,"2020 Patrick Mahomes Optic Silver Holo #1 HGA 9.5 GEM MINT 
#Sportscardsforsale #Sports #NFL #ChiefsKingdom #FridayVibes #SuperBowlLIX 

🔗 https://t.co/LL8TZ4GoAi https://t.co/izjL32ohNN",2025-02-08 04:29:13,0,1,"[""Sportscardsforsale"", ""Sports"", ""NFL"", ""ChiefsKingdom"", ""FridayVibes"", ""SuperBowlLIX""]",0,,fear,0.8509119153022766,anger,0.06963331252336502
1888082786675720247,Tiffany 🌠,I feel so badly that my dad has to be in the hospital on Super Bowl Sunday 🏈 💛 ♥️ He’s such a huge @Chiefs fan 😢 #SuperBowl #GoChiefs #Dad,2025-02-08 04:29:49,0,1,"[""SuperBowl"", ""GoChiefs"", ""Dad""]",0,,sadness,0.9529882669448853,fear,0.03355499356985092
1888082798801498255,Shuntas Parlays & Picks,#FlyEaglesFly #SuperBowl #SuperBowlLIX #philly #ChiefsKingdom 👀 https://t.co/hQZhNb7iMo,2025-02-08 04:29:52,0,0,"[""FlyEaglesFly"", ""SuperBowl"", ""SuperBowlLIX"", ""philly"", ""ChiefsKingdom""]",0,,fear,0.6442546844482422,joy,0.2886487543582916
1888082863486087189,Laquita Michelle,"WE BEEN DOWN BECAUSE WE’RE BORN READY! 
LET’S GO EAGLES FANS! GO BIRDS! SUPERBOWL HYPE TRAIN! 🦅💚🏈 @Eagles
#philly #superbowl #flyeaglesfly #gobirds https://t.co/rxQpyCirsE",2025-02-08 04:30:08,0,1,"[""philly"", ""superbowl"", ""flyeaglesfly"", ""gobirds""]",0,,fear,0.7416049242019653,joy,0.13997285068035126
1888083362310504957,Sportskeeda Pro Football,"Did you catch Drew Brees' unique take on the Super Bowl? 💡  Who’s he picking to win in New Orleans? 🤔  

#SuperBowlLIX #DrewBrees #NFL #Eagles #Chiefs https://t.co/MwLRsP25r6",2025-02-08 04:32:07,0,1,"[""SuperBowlLIX"", ""DrewBrees"", ""NFL"", ""Eagles"", ""Chiefs""]",0,,fear,0.9388379454612732,anger,0.041198477149009705
1888084972638023782,Tim Furlong,Two more sleeps till an @Eagles #SuperBowl win.  #FlyEaglesFly @NBCPhiladelphia https://t.co/itHx3XeaOS,2025-02-08 04:38:31,1,4,"[""SuperBowl"", ""FlyEaglesFly""]",0,,fear,0.9399836659431458,anger,0.02041488140821457
1888085392521331127,PhillyZard 🦅💚,"GO BIRDDSSSS ! 
Best Gift Ever !!

#FlyEaglesFly #GoBirds #SuperBowl https://t.co/0VnbfLnPnJ",2025-02-08 04:40:11,0,0,"[""FlyEaglesFly"", ""GoBirds"", ""SuperBowl""]",0,,joy,0.5211787819862366,fear,0.36393043398857117
1888086246368395447,Swiftie’s Unite,A crowd of fans waited for Taylor Swift and Travis Kelce to leave the restaurant they were dining  in New Orleans. #swifties  #TaylorSwift  #SwiftiesAunite  #swiftie  #taylornation  #traviskelce #superbowl #chiefskingdom #chiefs https://t.co/UMaoI4qX2R,2025-02-08 04:43:34,0,4,"[""swifties"", ""TaylorSwift"", ""SwiftiesAunite"", ""swiftie"", ""taylornation"", ""traviskelce"", ""superbowl"", ""chiefskingdom"", ""chiefs""]",0,,fear,0.7326474785804749,anger,0.15077358484268188
1888087123367985451,Jacob Goldberg,#ChiefsKingdom #FlyEaglesFly who will win #superbowl #superbowlLIX #NFL,2025-02-08 04:47:03,0,0,"[""ChiefsKingdom"", ""FlyEaglesFly"", ""superbowl"", ""superbowlLIX"", ""NFL""]",0,,fear,0.5447977185249329,joy,0.2933255136013031
1888088799248282092,IamSoldier 🦅,The @Eagles about to beat the shit out the @Chiefs.#SuperBowl #FlyEaglesFly,2025-02-08 04:53:43,0,0,"[""SuperBowl"", ""FlyEaglesFly""]",0,,fear,0.9651884436607361,anger,0.01811843365430832
1888089014537961518,Philthy McNasty,"NFL Honors was on Thursday. Here are the award winners you may have missed. 🤣🤣🤣

#NFL #football #NFLTwitter #KansasCityChiefs #ChiefsKingdom #cheaters https://t.co/zCBGRS6sQa",2025-02-08 04:54:34,0,0,"[""NFL"", ""football"", ""NFLTwitter"", ""KansasCityChiefs"", ""ChiefsKingdom"", ""cheaters""]",0,"<Place id=""b90f2a335f8565c0"" name=""Arden-Arcade"">",anger,0.9922080636024475,fear,0.003215485019609332
1888089438628020675,Philthy McNasty,"NFL Honors was on Thursday. Here are the award winners you may have missed. 🤣🤣🤣

#NFL #football #NFLTwitter #KansasCityChiefs #ChiefsKingdom #cheaters #PatrickMahomes https://t.co/gEX1yev2ec",2025-02-08 04:56:15,0,0,"[""NFL"", ""football"", ""NFLTwitter"", ""KansasCityChiefs"", ""ChiefsKingdom"", ""cheaters"", ""PatrickMahomes""]",0,"<Place id=""b90f2a335f8565c0"" name=""Arden-Arcade"">",anger,0.9922218918800354,fear,0.003441800829023123
1888089506298970333,Swiftie’s Unite,Taylor Swift and Travis spotted out together tonight in New Orleans!! This is embarrassing #swifties #TaylorSwift #SwiftiesAunite #swiftie #taylornation #traviskelce #superbowl #chiefskingdom #chiefs https://t.co/bN8mZDSx4S,2025-02-08 04:56:31,1,1,"[""swifties"", ""TaylorSwift"", ""SwiftiesAunite"", ""swiftie"", ""taylornation"", ""traviskelce"", ""superbowl"", ""chiefskingdom"", ""chiefs""]",0,,sadness,0.8576485514640808,anger,0.06623492389917374
1888090094260944944,FleetingMinded,"Would be hilarious to find out USAID quietly funded the Chiefs’ upcoming three-peat, plus Travis Kelce and Taylor Swift’s relationship, as part of some 4D geopolitical psyop. #ChiefsKingdom #TaylorSwift #TravisKelce #SuperBowl #USAID #NFL #3Peat #Swifties #SportsPolitics",2025-02-08 04:58:52,1,1,"[""ChiefsKingdom"", ""TaylorSwift"", ""TravisKelce"", ""SuperBowl"", ""USAID"", ""NFL"", ""3Peat"", ""Swifties"", ""SportsPolitics""]",0,,joy,0.5469285845756531,fear,0.3236607313156128
1888091764914881016,Swiftie’s Unite,Taylor Swift and Travis spotted out together tonight in New Orleans!!  #swifties #TaylorSwift #SwiftiesAunite #swiftie #taylornation #traviskelce #superbowl #chiefskingdom #chiefs https://t.co/5KnkaU1tCG,2025-02-08 05:05:30,1,6,"[""swifties"", ""TaylorSwift"", ""SwiftiesAunite"", ""swiftie"", ""taylornation"", ""traviskelce"", ""superbowl"", ""chiefskingdom"", ""chiefs""]",0,,anger,0.5211694240570068,fear,0.2851225733757019
1888091845567111675,That Guy,"@piyushmittal No decent human being, on the planet,  would support the #KansasCityChiefs now! They’re the team of #DonTheCon!All of humanity is pulling for the #PhiladelphiaEagles now! #GoEagles #NFL #SuperBowl #SuperBowlLIX",2025-02-08 05:05:49,0,0,"[""KansasCityChiefs"", ""DonTheCon"", ""PhiladelphiaEagles"", ""GoEagles"", ""NFL"", ""SuperBowl"", ""SuperBowlLIX""]",0,,fear,0.8747640252113342,anger,0.0708237960934639
1888092152044879971,Philthy McNasty,"NFL Honors was on Thursday. Here are the award winners you may have missed. 🤣🤣🤣

#NFL #football #NFLTwitter #KansasCityChiefs #ChiefsKingdom #cheaters #RasheeRice https://t.co/cSQ73TsdCP",2025-02-08 05:07:02,0,0,"[""NFL"", ""football"", ""NFLTwitter"", ""KansasCityChiefs"", ""ChiefsKingdom"", ""cheaters"", ""RasheeRice""]",0,"<Place id=""b90f2a335f8565c0"" name=""Arden-Arcade"">",anger,0.9912475943565369,fear,0.004233648534864187
1888092342462087634,The PA Sport Guy,"ONE MORE DAY🔥
TIME FOR REVENGE🦅🦅🦅
#FlyEaglesFly #SuperBowl #PhiladelphiaEagles https://t.co/3qFBcgqgs4",2025-02-08 05:07:48,0,0,"[""FlyEaglesFly"", ""SuperBowl"", ""PhiladelphiaEagles""]",0,,anger,0.5342850089073181,fear,0.4382959306240082
1888092930600059092,Swiftie’s Unite,This is so embarrassing🙄🙄 not the FaceTime 🤣🤣 #swifties #TaylorSwift #SwiftiesAunite #swiftie #taylornation #traviskelce #superbowl  #chiefskingdom  #chiefs https://t.co/dAARVnt0hh,2025-02-08 05:10:08,0,0,"[""swifties"", ""TaylorSwift"", ""SwiftiesAunite"", ""swiftie"", ""taylornation"", ""traviskelce"", ""superbowl"", ""chiefskingdom"", ""chiefs""]",0,,sadness,0.46949952840805054,fear,0.2493143528699875
1888093027413147938,Σοφία ☘️,"🥑🍻🏈🏟️ Are you ready for this Super Bowl weekend ??
#SuperBowlLIX #NFL #FlyEaglesFly https://t.co/9BHIP7mRV1",2025-02-08 05:10:31,0,0,"[""SuperBowlLIX"", ""NFL"", ""FlyEaglesFly""]",0,,fear,0.9445674419403076,joy,0.023539120331406593
1888094448720003239,briana 🕊️,"Guys well eagles fans tomorrow is the #SuperBowl 

#FlyEaglesFly #eagles #gobirds",2025-02-08 05:16:10,0,17,"[""SuperBowl"", ""FlyEaglesFly"", ""eagles"", ""gobirds""]",0,,fear,0.9084409475326538,joy,0.03867897018790245
1888095592632758562,QWIKET NFL,"https://t.co/3u1YRFnWzg #nfl #FlyEaglesFly The Super Bowl matchup features elite wide receivers on both the Philadelphia Eagles and Kansas City Chiefs. A.J. Brown’s physical presence poses a challenge for Kansas City's top cornerback, Trent McDuffie, who may struggle against",2025-02-08 05:20:43,0,0,"[""nfl"", ""FlyEaglesFly""]",0,,fear,0.8959534764289856,anger,0.05009020119905472
1888096059932487771,Maltida Donovan,"Hello i’ve got extra tickets for the SUPER BOWL LIX ON Sunday, Feb 9, 2025 | 5:30pm at Caesars Superdome, New Orleans
send me a message if you’re interested in getting them. #EaglesNation #SuperBowlLIX         #Eagles #Chiefs #ChiefsVsEagles #NFL",2025-02-08 05:22:34,0,0,"[""EaglesNation"", ""SuperBowlLIX"", ""Eagles"", ""Chiefs"", ""ChiefsVsEagles"", ""NFL""]",0,,fear,0.9207614064216614,anger,0.03744205832481384
1888096508869751226,Chaasadyah Laws,"It’s odd how the media highlights Saquon Barkley’s relationship but doesn’t touch on Jalen Hurts, DeVonta Smith, or Aj Brown women who just happen to be so called black women.
Isn’t it ironic, don’t you think?

#Eagles #eaglesvschiefs #SuperBowl 
#SuperBowlLIX",2025-02-08 05:24:21,0,0,"[""Eagles"", ""eaglesvschiefs"", ""SuperBowl"", ""SuperBowlLIX""]",0,,fear,0.8951525688171387,anger,0.0675131306052208
1888097449866121515,BIRB,"🐦🏈 Sunday is the Super Bowl, and we’re rolling with the Eagles—because they’re Birbs! 🦅💙

No matter who wins, we’re here for the game, the vibes, and the snacks.

Go Birbs!

#SuperBowl #NFL #FlyEaglesFly #Crypto $BIRB https://t.co/sarMfc4gRm",2025-02-08 05:28:05,9,9,"[""SuperBowl"", ""NFL"", ""FlyEaglesFly"", ""Crypto""]",0,,fear,0.7251662611961365,joy,0.2051129788160324
